YearBuilt,TotalBathrooms,TotalArea,1stFlrSF,GarageCars,GrLivArea OverallQual,TotalBsmtSF,OverallQual,OverallQual,GrLivArea,GrLivArea,QualityToAreaRatio,SalePrice
1938.0,1.5,2163.0,803.0,1.0,6800.0,803.0,5.0,5.0,1360.0,1360.0,0.002311604253351826,125500
1970.0,1.5,2130.0,765.0,2.0,6825.0,765.0,5.0,5.0,1365.0,1365.0,0.002347417840375587,125000
1977.0,2.5,2684.0,1334.0,2.0,8004.0,1350.0,6.0,6.0,1334.0,1334.0,0.0022354694485842027,167900
1973.0,2.0,3312.0,1656.0,2.0,8280.0,1656.0,5.0,5.0,1656.0,1656.0,0.0015096618357487923,135000
1941.0,1.0,1386.0,693.0,0.0,2772.0,693.0,4.0,4.0,693.0,693.0,0.002886002886002886,52500
2002.0,3.5,2777.0,920.0,2.0,13027.0,916.0,7.0,7.0,1861.0,1861.0,0.0025207057976233344,200000
1972.0,1.0,1728.0,864.0,1.0,4320.0,864.0,5.0,5.0,864.0,864.0,0.0028935185185185184,128500
1971.0,1.0,1730.0,872.0,4.0,3488.0,858.0,4.0,4.0,872.0,872.0,0.0023121387283236996,123000
2003.0,2.0,2228.0,1114.0,2.0,6684.0,1114.0,6.0,6.0,1114.0,1114.0,0.0026929982046678637,155000
2002.0,2.5,3453.0,1284.0,2.0,17352.0,1284.0,8.0,8.0,2169.0,2169.0,0.0023168259484506225,228500
1928.0,1.5,2809.0,1172.0,2.0,11478.0,896.0,6.0,6.0,1913.0,1913.0,0.002135991456034176,177000
2006.0,2.5,2184.0,728.0,2.0,10192.0,728.0,7.0,7.0,1456.0,1456.0,0.003205128205128205,155835
1920.0,1.0,1920.0,960.0,1.0,3840.0,960.0,4.0,4.0,960.0,960.0,0.0020833333333333333,108500
1968.0,2.0,3724.0,2156.0,2.0,15092.0,1568.0,7.0,7.0,2156.0,2156.0,0.0018796992481203006,262500
2006.0,3.0,3508.0,1776.0,3.0,14208.0,1732.0,8.0,8.0,1776.0,1776.0,0.002280501710376283,283463
1998.0,3.0,2976.0,1494.0,2.0,10458.0,1482.0,7.0,7.0,1494.0,1494.0,0.0023521505376344087,215000
1872.0,2.0,2837.0,938.0,0.0,18864.0,684.0,8.0,8.0,2358.0,2358.0,0.0028198801550934085,122000
1969.0,4.5,3882.0,1338.0,4.0,13170.0,1248.0,5.0,5.0,2634.0,2634.0,0.001287995878413189,200000
1962.0,1.5,2574.0,858.0,2.0,10296.0,858.0,6.0,6.0,1716.0,1716.0,0.002331002331002331,171000
1937.0,1.0,1874.0,786.0,2.0,7056.0,698.0,6.0,6.0,1176.0,1176.0,0.0032017075773745998,134900
1995.0,3.5,5271.0,2053.0,3.0,25904.0,2033.0,8.0,8.0,3238.0,3238.0,0.0015177385695313982,410000
2000.0,3.5,2857.0,992.0,3.0,13055.0,992.0,7.0,7.0,1865.0,1865.0,0.002450122506125306,235000
1968.0,3.0,2490.0,1222.0,2.0,13440.0,570.0,7.0,7.0,1920.0,1920.0,0.002811244979919679,170000
1966.0,1.0,1756.0,892.0,1.0,4460.0,864.0,5.0,5.0,892.0,892.0,0.0028473804100227792,110000
1971.0,2.5,2156.0,1078.0,2.0,5390.0,1078.0,5.0,5.0,1078.0,1078.0,0.002319109461966605,149900
2000.0,2.5,2329.0,769.0,2.0,9438.0,756.0,6.0,6.0,1573.0,1573.0,0.0025762129669386004,177500
2004.0,3.0,3960.0,1980.0,3.0,17820.0,1980.0,9.0,9.0,1980.0,1980.0,0.0022727272727272726,315000
1921.0,3.5,3213.0,990.0,2.0,13005.0,612.0,5.0,5.0,2601.0,2601.0,0.001556178026766262,189000
2005.0,3.0,3060.0,1530.0,2.0,10710.0,1530.0,7.0,7.0,1530.0,1530.0,0.0022875816993464053,260000
1920.0,2.0,2453.0,1281.0,1.0,6952.0,715.0,4.0,4.0,1738.0,1738.0,0.0016306563391765185,104900
2006.0,2.5,2028.0,616.0,2.0,8472.0,616.0,6.0,6.0,1412.0,1412.0,0.0029585798816568047,156932
2005.0,2.5,1720.0,520.0,2.0,8400.0,600.0,7.0,7.0,1200.0,1200.0,0.004069767441860465,144152
2000.0,3.5,2488.0,814.0,2.0,11718.0,814.0,7.0,7.0,1674.0,1674.0,0.0028135048231511255,216000
1999.0,3.5,2663.0,882.0,2.0,12530.0,873.0,7.0,7.0,1790.0,1790.0,0.0026286143447239955,193000
1977.0,2.0,2232.0,925.0,1.0,7375.0,757.0,5.0,5.0,1475.0,1475.0,0.002240143369175627,127000
2003.0,2.0,1696.0,848.0,2.0,5088.0,848.0,6.0,6.0,848.0,848.0,0.003537735849056604,144000
2003.0,3.0,3325.0,1668.0,2.0,13344.0,1657.0,8.0,8.0,1668.0,1668.0,0.002406015037593985,232000
1920.0,1.0,2214.0,840.0,1.0,5496.0,840.0,4.0,4.0,1374.0,1374.0,0.0018066847335140017,105000
1955.0,2.0,2653.0,1661.0,1.0,9966.0,992.0,6.0,6.0,1661.0,1661.0,0.0022615906520919715,165500
1998.0,3.5,3205.0,1108.0,2.0,14679.0,1108.0,7.0,7.0,2097.0,2097.0,0.00218408736349454,274300
2001.0,3.5,5266.0,2633.0,3.0,26330.0,2633.0,10.0,10.0,2633.0,2633.0,0.0018989745537409798,466500
2005.0,2.5,2984.0,1026.0,3.0,13706.0,1026.0,7.0,7.0,1958.0,1958.0,0.0023458445040214475,250000
2007.0,2.0,3142.0,1571.0,3.0,12568.0,1571.0,8.0,8.0,1571.0,1571.0,0.002546148949713558,239000
1930.0,1.0,1558.0,790.0,1.0,4740.0,768.0,6.0,6.0,790.0,790.0,0.0038510911424903724,91000
1941.0,2.0,2588.0,984.0,2.0,8020.0,984.0,5.0,5.0,1604.0,1604.0,0.0019319938176197836,117000
1973.0,1.5,1470.0,483.0,1.0,5922.0,483.0,6.0,6.0,987.0,987.0,0.004081632653061225,83000
2006.0,2.5,1778.0,754.0,2.0,6970.0,384.0,5.0,5.0,1394.0,1394.0,0.00281214848143982,167500
1914.0,2.0,1728.0,864.0,1.0,2592.0,864.0,3.0,3.0,864.0,864.0,0.001736111111111111,58500
1970.0,2.5,3322.0,2117.0,2.0,12702.0,1205.0,6.0,6.0,2117.0,2117.0,0.001806140878988561,237500
1920.0,2.5,2358.0,998.0,2.0,12334.0,596.0,7.0,7.0,1762.0,1762.0,0.0029686174724342664,157000
1918.0,2.0,2232.0,1416.0,2.0,7080.0,816.0,5.0,5.0,1416.0,1416.0,0.002240143369175627,112000
1939.0,1.0,1818.0,698.0,1.0,7548.0,560.0,6.0,6.0,1258.0,1258.0,0.0033003300330033004,105000
1922.0,2.0,1950.0,796.0,1.0,4616.0,796.0,4.0,4.0,1154.0,1154.0,0.0020512820512820513,125500
1978.0,4.5,4176.0,1392.0,2.0,19488.0,1392.0,7.0,7.0,2784.0,2784.0,0.0016762452107279694,250000
1916.0,2.0,3240.0,1664.0,1.0,15156.0,714.0,6.0,6.0,2526.0,2526.0,0.001851851851851852,136000
2006.0,3.0,3492.0,1746.0,3.0,15714.0,1746.0,9.0,9.0,1746.0,1746.0,0.002577319587628866,377500
1941.0,1.5,1953.0,869.0,2.0,7308.0,735.0,6.0,6.0,1218.0,1218.0,0.0030721966205837174,131000
2000.0,3.0,3050.0,1525.0,2.0,10675.0,1525.0,7.0,7.0,1525.0,1525.0,0.0022950819672131148,235000
1967.0,2.0,3168.0,1584.0,3.0,7920.0,1584.0,5.0,5.0,1584.0,1584.0,0.0015782828282828283,124000
1967.0,2.0,1764.0,900.0,1.0,4500.0,864.0,5.0,5.0,900.0,900.0,0.002834467120181406,123000
1905.0,2.0,2394.0,1221.0,2.0,11472.0,482.0,6.0,6.0,1912.0,1912.0,0.002506265664160401,163000
2006.0,3.0,2856.0,1500.0,3.0,10500.0,1356.0,7.0,7.0,1500.0,1500.0,0.0024509803921568627,246578
2005.0,2.5,3576.0,1133.0,3.0,19856.0,1094.0,8.0,8.0,2482.0,2482.0,0.0022371364653243847,281213
1948.0,2.0,2434.0,1687.0,2.0,8435.0,747.0,5.0,5.0,1687.0,1687.0,0.002054231717337716,160000
1920.0,1.5,2452.0,939.0,1.0,7565.0,939.0,5.0,5.0,1513.0,1513.0,0.0020391517128874386,137500
1950.0,2.5,3112.0,1136.0,1.0,9520.0,1208.0,5.0,5.0,1904.0,1904.0,0.0016066838046272494,138000
1925.0,2.5,2584.0,1160.0,1.0,9648.0,976.0,6.0,6.0,1608.0,1608.0,0.0023219814241486067,137450
1929.0,1.0,2020.0,950.0,1.0,6948.0,862.0,6.0,6.0,1158.0,1158.0,0.0029702970297029703,120000
2004.0,3.5,2432.0,864.0,2.0,9558.0,839.0,6.0,6.0,1593.0,1593.0,0.0024671052631578946,193000
2006.0,2.0,2580.0,1294.0,2.0,9058.0,1286.0,7.0,7.0,1294.0,1294.0,0.0027131782945736434,193879
2007.0,3.0,2949.0,1464.0,3.0,11712.0,1485.0,8.0,8.0,1464.0,1464.0,0.0027127839945744322,282922
1915.0,1.0,1886.0,694.0,3.0,3642.0,672.0,3.0,3.0,1214.0,1214.0,0.0015906680805938495,105000
2004.0,3.5,3240.0,1646.0,2.0,13168.0,1594.0,8.0,8.0,1646.0,1646.0,0.0024691358024691358,275000
1972.0,2.0,1536.0,768.0,2.0,3840.0,768.0,5.0,5.0,768.0,768.0,0.0032552083333333335,133000
1985.0,2.0,1666.0,833.0,0.0,4165.0,833.0,5.0,5.0,833.0,833.0,0.003001200480192077,112000
1910.0,1.0,1985.0,741.0,2.0,5452.0,622.0,4.0,4.0,1363.0,1363.0,0.0020151133501259445,125500
1986.0,2.5,2884.0,1236.0,2.0,14651.0,791.0,7.0,7.0,2093.0,2093.0,0.0024271844660194173,215000
2001.0,3.5,2784.0,944.0,2.0,12880.0,944.0,7.0,7.0,1840.0,1840.0,0.002514367816091954,230000
1950.0,1.5,2524.0,1112.0,1.0,10008.0,856.0,6.0,6.0,1668.0,1668.0,0.002377179080824089,140000
1949.0,2.0,1040.0,1040.0,2.0,4160.0,0.0,4.0,4.0,1040.0,1040.0,0.0038461538461538464,90000
2005.0,3.0,3688.0,1844.0,2.0,14752.0,1844.0,8.0,8.0,1844.0,1844.0,0.0021691973969631237,257000
1923.0,1.5,2681.0,1053.0,2.0,11088.0,833.0,6.0,6.0,1848.0,1848.0,0.002237970906378217,207000
2007.0,2.5,2955.0,1569.0,3.0,10983.0,1386.0,7.0,7.0,1569.0,1569.0,0.0023688663282571912,175900
1885.0,2.0,3067.0,1246.0,2.0,9160.0,777.0,4.0,4.0,2290.0,2290.0,0.0013042060645582002,122500
1998.0,3.5,3734.0,1310.0,3.0,19600.0,1284.0,8.0,8.0,2450.0,2450.0,0.0021424745581146223,340000
1963.0,2.5,2288.0,1144.0,1.0,5720.0,1144.0,5.0,5.0,1144.0,1144.0,0.0021853146853146855,124000
1969.0,3.0,3688.0,1844.0,2.0,11064.0,1844.0,6.0,6.0,1844.0,1844.0,0.0016268980477223427,223000
1968.0,2.5,2124.0,708.0,2.0,8496.0,708.0,6.0,6.0,1416.0,1416.0,0.002824858757062147,179900
1977.0,2.0,2138.0,1069.0,2.0,6414.0,1069.0,6.0,6.0,1069.0,1069.0,0.002806361085126286,127500
2003.0,2.0,1696.0,848.0,2.0,5088.0,848.0,6.0,6.0,848.0,848.0,0.003537735849056604,136500
1966.0,2.0,2898.0,1575.0,2.0,13206.0,697.0,6.0,6.0,2201.0,2201.0,0.002070393374741201,274970
1958.0,2.0,2368.0,1344.0,1.0,6720.0,1024.0,5.0,5.0,1344.0,1344.0,0.0021114864864864866,144000
1959.0,1.0,2504.0,1252.0,2.0,7512.0,1252.0,6.0,6.0,1252.0,1252.0,0.0023961661341853034,142000
1994.0,3.5,3350.0,1223.0,2.0,14889.0,1223.0,7.0,7.0,2127.0,2127.0,0.00208955223880597,271000
1945.0,2.5,2471.0,1048.0,1.0,7790.0,913.0,5.0,5.0,1558.0,1558.0,0.0020234722784297854,140000
1940.0,2.0,1592.0,804.0,1.0,4020.0,788.0,5.0,5.0,804.0,804.0,0.00314070351758794,119000
1981.0,2.0,2880.0,1440.0,2.0,8640.0,1440.0,6.0,6.0,1440.0,1440.0,0.0020833333333333333,182900
2005.0,2.5,2570.0,734.0,2.0,9190.0,732.0,5.0,5.0,1838.0,1838.0,0.0019455252918287938,192140
1976.0,2.0,1916.0,958.0,2.0,5748.0,958.0,6.0,6.0,958.0,958.0,0.003131524008350731,143750
1927.0,2.0,1624.0,968.0,1.0,3872.0,656.0,4.0,4.0,968.0,968.0,0.0024630541871921183,64500
2000.0,3.5,2728.0,962.0,2.0,10752.0,936.0,6.0,6.0,1792.0,1792.0,0.0021994134897360706,186500
1977.0,3.0,2252.0,1126.0,2.0,5630.0,1126.0,5.0,5.0,1126.0,1126.0,0.002220248667850799,160000
1962.0,2.5,2856.0,1537.0,2.0,9222.0,1319.0,6.0,6.0,1537.0,1537.0,0.0021008403361344537,174000
1971.0,1.0,1728.0,864.0,2.0,3456.0,864.0,4.0,4.0,864.0,864.0,0.0023148148148148147,120500
2008.0,3.0,3864.0,1932.0,3.0,15456.0,1932.0,8.0,8.0,1932.0,1932.0,0.002070393374741201,394617
1957.0,2.0,2148.0,1236.0,2.0,7416.0,912.0,6.0,6.0,1236.0,1236.0,0.002793296089385475,149700
1979.0,2.5,2264.0,1040.0,2.0,12075.0,539.0,7.0,7.0,1725.0,1725.0,0.0030918727915194345,197000
1922.0,2.0,2759.0,1423.0,2.0,15330.0,588.0,6.0,6.0,2555.0,2555.0,0.0021747009786154403,191000
2004.0,2.0,1696.0,848.0,2.0,5088.0,848.0,6.0,6.0,848.0,848.0,0.003537735849056604,149300
2008.0,3.5,3024.0,1026.0,3.0,20070.0,1017.0,10.0,10.0,2007.0,2007.0,0.0033068783068783067,310000
1916.0,1.0,1904.0,952.0,1.0,5712.0,952.0,6.0,6.0,952.0,952.0,0.0031512605042016808,121000
2004.0,2.0,2844.0,1422.0,2.0,9954.0,1422.0,7.0,7.0,1422.0,1422.0,0.0024613220815752463,179600
1966.0,2.0,1727.0,913.0,1.0,5478.0,814.0,6.0,6.0,913.0,913.0,0.003474232773595831,129000
1962.0,1.0,2376.0,1188.0,1.0,5940.0,1188.0,5.0,5.0,1188.0,1188.0,0.0021043771043771043,157900
1995.0,3.5,3310.0,1220.0,2.0,16720.0,1220.0,8.0,8.0,2090.0,2090.0,0.002416918429003021,240000
1910.0,1.5,1906.0,796.0,1.0,5384.0,560.0,4.0,4.0,1346.0,1346.0,0.002098635886673662,112000
1970.0,2.0,1260.0,630.0,0.0,3150.0,630.0,5.0,5.0,630.0,630.0,0.003968253968253968,92000
1974.0,3.0,2688.0,896.0,0.0,8960.0,896.0,5.0,5.0,1792.0,1792.0,0.0018601190476190475,136000
2008.0,2.0,3151.0,1578.0,3.0,12624.0,1573.0,8.0,8.0,1578.0,1578.0,0.0025388765471278957,287090
2005.0,2.0,1619.0,1072.0,2.0,5360.0,547.0,5.0,5.0,1072.0,1072.0,0.0030883261272390363,145000
2006.0,1.0,2280.0,1140.0,0.0,5700.0,1140.0,5.0,5.0,1140.0,1140.0,0.0021929824561403508,84500
2004.0,3.0,2442.0,1221.0,2.0,8547.0,1221.0,7.0,7.0,1221.0,1221.0,0.0028665028665028664,185000
1999.0,2.5,2600.0,953.0,2.0,9882.0,953.0,6.0,6.0,1647.0,1647.0,0.002307692307692308,175000
1978.0,3.0,3615.0,2073.0,2.0,12438.0,1542.0,6.0,6.0,2073.0,2073.0,0.0016597510373443983,210000
1941.0,2.0,3492.0,1188.0,1.0,16380.0,1152.0,7.0,7.0,2340.0,2340.0,0.002004581901489118,266500
1950.0,2.0,2156.0,1078.0,1.0,5390.0,1078.0,5.0,5.0,1078.0,1078.0,0.002319109461966605,142125
1965.0,2.5,2512.0,1256.0,1.0,6280.0,1256.0,5.0,5.0,1256.0,1256.0,0.0019904458598726115,147500
